video_path,action,species,parent_class
./video/animalkingdom_augmented/AMVCDFGA_aug2.mp4,Walking,Polar Bear,Mammal
./video/animalkingdom_augmented/AMZSRXGD_aug0.mp4,Running,Horse,Mammal
./video/animalkingdom_augmented/AMZSRXGD_aug1.mp4,Running,Horse,Mammal
./video/animalkingdom_augmented/AMZSRXGD_aug2.mp4,Running,Horse,Mammal
./video/animalkingdom_augmented/ANVGYRAC_aug0.mp4,Running,White Nosed Coati,Mammal
./video/animalkingdom_augmented/ANVGYRAC_aug1.mp4,Running,White Nosed Coati,Mammal
./video/animalkingdom_augmented/ANVGYRAC_aug2.mp4,Running,White Nosed Coati,Mammal
./video/animalkingdom_augmented/ANVSTEUL_aug0.mp4,Keeping still,African Wild Boar,Mammal
./video/animalkingdom_augmented/ANVSTEUL_aug1.mp4,Keeping still,African Wild Boar,Mammal
./video/animalkingdom_augmented/ANVSTEUL_aug2.mp4,Keeping still,African Wild Boar,Mammal
./video/animalkingdom_augmented/AOBXIFGA_aug0.mp4,Walking,Polar Bear,Mammal
./video/animalkingdom_augmented/AOBXIFGA_aug1.mp4,Walking,Polar Bear,Mammal
./video/animalkingdom_augmented/AOBXIFGA_aug2.mp4,Walking,Polar Bear,Mammal
./video/animalkingdom_augmented/AOZWOKEW_aug0.mp4,Running,Pika,Mammal
./video/animalkingdom_augmented/AOZWOKEW_aug1.mp4,Running,Pika,Mammal
./video/animalkingdom_augmented/AOZWOKEW_aug2.mp4,Running,Pika,Mammal
./video/animalkingdom_augmented/APDAFUPH_aug0.mp4,Eating,Chamois Goat Antelope,Mammal
./video/animalkingdom_augmented/APDAFUPH_aug1.mp4,Eating,Chamois Goat Antelope,Mammal
./video/animalkingdom_augmented/APDAFUPH_aug2.mp4,Eating,Chamois Goat Antelope,Mammal
./video/animalkingdom_augmented/AQMNPCEI_aug0.mp4,Eating,Chimpanzee,Mammal
./video/animalkingdom_augmented/AQMNPCEI_aug1.mp4,Eating,Chimpanzee,Mammal
./video/animalkingdom_augmented/AQMNPCEI_aug2.mp4,Eating,Chimpanzee,Mammal
./video/animalkingdom_augmented/AQXRTRAC_aug0.mp4,Walking,White Nosed Coati,Mammal
./video/animalkingdom_augmented/AQXRTRAC_aug1.mp4,Walking,White Nosed Coati,Mammal
./video/animalkingdom_augmented/AQXRTRAC_aug2.mp4,Walking,White Nosed Coati,Mammal
./video/animalkingdom_augmented/ARELNVYU_aug0.mp4,Walking,Leopard,Mammal
./video/animalkingdom_augmented/ARELNVYU_aug1.mp4,Walking,Leopard,Mammal
./video/animalkingdom_augmented/ARELNVYU_aug2.mp4,Walking,Leopard,Mammal
./video/animalkingdom_augmented/ARXXWUDX_aug0.mp4,Walking,Elephant,Mammal
./video/animalkingdom_augmented/ARXXWUDX_aug1.mp4,Walking,Elephant,Mammal
./video/animalkingdom_augmented/ARXXWUDX_aug2.mp4,Walking,Elephant,Mammal
./video/animalkingdom_augmented/ATKVVFFP_aug0.mp4,Running,Otter,Mammal
./video/animalkingdom_augmented/ATKVVFFP_aug1.mp4,Running,Otter,Mammal
./video/animalkingdom_augmented/ATKVVFFP_aug2.mp4,Running,Otter,Mammal
./video/animalkingdom_augmented/ATMATAMC_aug0.mp4,Walking,Lion,Mammal
./video/animalkingdom_augmented/ATMATAMC_aug1.mp4,Walking,Lion,Mammal
./video/animalkingdom_augmented/ATMATAMC_aug2.mp4,Walking,Lion,Mammal
./video/animalkingdom_augmented/ATRFLUDX_aug0.mp4,Walking,Cheetah,Mammal
./video/animalkingdom_augmented/ATRFLUDX_aug1.mp4,Walking,Cheetah,Mammal
./video/animalkingdom_augmented/ATRFLUDX_aug2.mp4,Walking,Cheetah,Mammal
./video/animalkingdom_augmented/AUHJYBQT_aug0.mp4,Walking,Pangolin,Mammal
./video/animalkingdom_augmented/AUHJYBQT_aug1.mp4,Walking,Pangolin,Mammal
./video/animalkingdom_augmented/AUHJYBQT_aug2.mp4,Walking,Pangolin,Mammal
./video/animalkingdom_augmented/AVDZYRAC_aug0.mp4,Jumping,Red-Blacked Squirrel Monkey,Mammal
./video/animalkingdom_augmented/AVDZYRAC_aug1.mp4,Jumping,Red-Blacked Squirrel Monkey,Mammal
./video/animalkingdom_augmented/AVDZYRAC_aug2.mp4,Jumping,Red-Blacked Squirrel Monkey,Mammal
./video/animalkingdom_augmented/AXMSEBQT_aug0.mp4,Eating,Plantain Squirrel,Mammal
./video/animalkingdom_augmented/AXMSEBQT_aug1.mp4,Eating,Plantain Squirrel,Mammal
./video/animalkingdom_augmented/AXMSEBQT_aug2.mp4,Eating,Plantain Squirrel,Mammal
./video/animalkingdom_augmented/AXQNBRAC_aug0.mp4,Walking,Tamandua,Mammal
./video/animalkingdom_augmented/AXQNBRAC_aug1.mp4,Walking,Tamandua,Mammal
./video/animalkingdom_augmented/AXQNBRAC_aug2.mp4,Walking,Tamandua,Mammal
./video/animalkingdom_augmented/AXRCVHGA_aug0.mp4,Attending,Meerkat,Mammal
./video/animalkingdom_augmented/AXRCVHGA_aug1.mp4,Attending,Meerkat,Mammal
./video/animalkingdom_augmented/AXRCVHGA_aug2.mp4,Attending,Meerkat,Mammal
./video/animalkingdom_augmented/AXZDBXGD_aug0.mp4,Running,Horse,Mammal
./video/animalkingdom_augmented/AXZDBXGD_aug1.mp4,Running,Horse,Mammal
./video/animalkingdom_augmented/AXZDBXGD_aug2.mp4,Running,Horse,Mammal
./video/animalkingdom_augmented/AYJBKXGD_aug0.mp4,Running,Horse,Mammal
./video/animalkingdom_augmented/AYJBKXGD_aug1.mp4,Running,Horse,Mammal
./video/animalkingdom_augmented/AYJBKXGD_aug2.mp4,Running,Horse,Mammal
./video/animalkingdom_augmented/AZFKGBQT_aug0.mp4,Keeping still,Raffles Banded Langur,Mammal
./video/animalkingdom_augmented/AZFKGBQT_aug1.mp4,Keeping still,Raffles Banded Langur,Mammal
./video/animalkingdom_augmented/AZFKGBQT_aug2.mp4,Keeping still,Raffles Banded Langur,Mammal
./video/animalkingdom_augmented/AZJDCNBD_aug0.mp4,Keeping still,Sambar Deer,Mammal
./video/animalkingdom_augmented/AZJDCNBD_aug1.mp4,Keeping still,Sambar Deer,Mammal
./video/animalkingdom_augmented/AZJDCNBD_aug2.mp4,Keeping still,Sambar Deer,Mammal
./video/animalkingdom_augmented/AZKGTXGD_aug0.mp4,Eating,Kangaroo,Mammal
./video/animalkingdom_augmented/AZKGTXGD_aug1.mp4,Eating,Kangaroo,Mammal
./video/animalkingdom_augmented/AZKGTXGD_aug2.mp4,Eating,Kangaroo,Mammal
./video/animalkingdom_augmented/AZNCEFGA_aug0.mp4,Walking,Wolf,Mammal
./video/animalkingdom_augmented/AZNCEFGA_aug1.mp4,Walking,Wolf,Mammal
./video/animalkingdom_augmented/AZNCEFGA_aug2.mp4,Walking,Wolf,Mammal
./video/animalkingdom_augmented/BAAOFDFC_aug0.mp4,Walking,Cow,Mammal
./video/animalkingdom_augmented/BAAOFDFC_aug1.mp4,Walking,Cow,Mammal
./video/animalkingdom_augmented/BAAOFDFC_aug2.mp4,Walking,Cow,Mammal
./video/animalkingdom_augmented/BAOEEXDO_aug0.mp4,Walking,Tiger,Mammal
./video/animalkingdom_augmented/BAOEEXDO_aug1.mp4,Walking,Tiger,Mammal
./video/animalkingdom_augmented/BAOEEXDO_aug2.mp4,Walking,Tiger,Mammal
./video/animalkingdom_augmented/BCNECXGD_aug0.mp4,Sensing,Horse,Mammal
./video/animalkingdom_augmented/BCNECXGD_aug1.mp4,Sensing,Horse,Mammal
./video/animalkingdom_augmented/BCNECXGD_aug2.mp4,Sensing,Horse,Mammal
./video/animalkingdom_augmented/BCRMLRAC_aug0.mp4,Walking,Jaguarundi Cat,Mammal
./video/animalkingdom_augmented/BCRMLRAC_aug1.mp4,Walking,Jaguarundi Cat,Mammal
./video/animalkingdom_augmented/BCRMLRAC_aug2.mp4,Walking,Jaguarundi Cat,Mammal
./video/animalkingdom_augmented/BDJKOTCN_aug0.mp4,Eating,Horse Young,Mammal
./video/animalkingdom_augmented/BDJKOTCN_aug1.mp4,Eating,Horse Young,Mammal
./video/animalkingdom_augmented/BDJKOTCN_aug2.mp4,Eating,Horse Young,Mammal
./video/animalkingdom_augmented/BDPCQXGD_aug0.mp4,Eating,Horse,Mammal
./video/animalkingdom_augmented/BDPCQXGD_aug1.mp4,Eating,Horse,Mammal
./video/animalkingdom_augmented/BDPCQXGD_aug2.mp4,Eating,Horse,Mammal
./video/animalkingdom_augmented/BDRBLXGD_aug0.mp4,Sensing,Horse,Mammal
./video/animalkingdom_augmented/BDRBLXGD_aug1.mp4,Sensing,Horse,Mammal
./video/animalkingdom_augmented/BDRBLXGD_aug2.mp4,Sensing,Horse,Mammal
./video/animalkingdom_augmented/BDZOOUDX_aug0.mp4,Running,Cheetah,Mammal
./video/animalkingdom_augmented/BDZOOUDX_aug1.mp4,Running,Cheetah,Mammal
./video/animalkingdom_augmented/BDZOOUDX_aug2.mp4,Running,Cheetah,Mammal
./video/animalkingdom_augmented/BEQEFNPL_aug0.mp4,Jumping,Squirrel,Mammal
./video/animalkingdom_augmented/BEQEFNPL_aug1.mp4,Jumping,Squirrel,Mammal
./video/animalkingdom_augmented/BEQEFNPL_aug2.mp4,Jumping,Squirrel,Mammal
./video/animalkingdom_augmented/BERFBXGD_aug0.mp4,Running,Horse,Mammal
./video/animalkingdom_augmented/BERFBXGD_aug1.mp4,Running,Horse,Mammal
./video/animalkingdom_augmented/BERFBXGD_aug2.mp4,Running,Horse,Mammal
./video/animalkingdom_augmented/BERIIXGD_aug0.mp4,Running,Horse,Mammal
./video/animalkingdom_augmented/BERIIXGD_aug1.mp4,Running,Horse,Mammal
./video/animalkingdom_augmented/BERIIXGD_aug2.mp4,Running,Horse,Mammal
./video/animalkingdom_augmented/BFLIAVMS_aug0.mp4,Eating,Greater Mouse Deer,Mammal
./video/animalkingdom_augmented/BFLIAVMS_aug1.mp4,Eating,Greater Mouse Deer,Mammal
./video/animalkingdom_augmented/BFLIAVMS_aug2.mp4,Eating,Greater Mouse Deer,Mammal
./video/animalkingdom_augmented/BFRBZXGD_aug0.mp4,Running,Horse,Mammal
./video/animalkingdom_augmented/BFRBZXGD_aug1.mp4,Running,Horse,Mammal
./video/animalkingdom_augmented/BFRBZXGD_aug2.mp4,Running,Horse,Mammal
./video/animalkingdom_augmented/BGDXIHGA_aug0.mp4,Attending,Coati,Mammal
./video/animalkingdom_augmented/BGDXIHGA_aug1.mp4,Attending,Coati,Mammal
./video/animalkingdom_augmented/BGDXIHGA_aug2.mp4,Attending,Coati,Mammal
./video/animalkingdom_augmented/BGWLXICI_aug0.mp4,Walking,Cheetah,Mammal
./video/animalkingdom_augmented/BGWLXICI_aug1.mp4,Walking,Cheetah,Mammal
./video/animalkingdom_augmented/BGWLXICI_aug2.mp4,Walking,Cheetah,Mammal
./video/animalkingdom_augmented/BHIXVIMN_aug0.mp4,Walking,Sumatran Hog Badger,Mammal
./video/animalkingdom_augmented/BHIXVIMN_aug1.mp4,Walking,Sumatran Hog Badger,Mammal
./video/animalkingdom_augmented/BHIXVIMN_aug2.mp4,Walking,Sumatran Hog Badger,Mammal
./video/animalkingdom_augmented/BHSJGBQT_aug0.mp4,Eating,Plantain Squirrel,Mammal
./video/animalkingdom_augmented/BHSJGBQT_aug1.mp4,Eating,Plantain Squirrel,Mammal
./video/animalkingdom_augmented/BHSJGBQT_aug2.mp4,Eating,Plantain Squirrel,Mammal
./video/animalkingdom_augmented/BHYFNSMJ_aug0.mp4,Walking,Marshbuck,Mammal
./video/animalkingdom_augmented/BHYFNSMJ_aug1.mp4,Walking,Marshbuck,Mammal
./video/animalkingdom_augmented/BHYFNSMJ_aug2.mp4,Walking,Marshbuck,Mammal
./video/animalkingdom_augmented/BKHMIBQT_aug0.mp4,Eating,Raffles Banded Langur,Mammal
./video/animalkingdom_augmented/BKHMIBQT_aug1.mp4,Eating,Raffles Banded Langur,Mammal
./video/animalkingdom_augmented/BKHMIBQT_aug2.mp4,Eating,Raffles Banded Langur,Mammal
./video/animalkingdom_augmented/BKZSLUDX_aug0.mp4,Walking,African Oryx,Mammal
./video/animalkingdom_augmented/BKZSLUDX_aug1.mp4,Walking,African Oryx,Mammal
./video/animalkingdom_augmented/BKZSLUDX_aug2.mp4,Walking,African Oryx,Mammal
./video/animalkingdom_augmented/BKZWMUDX_aug0.mp4,Walking,Elephant,Mammal
./video/animalkingdom_augmented/BKZWMUDX_aug1.mp4,Walking,Elephant,Mammal
./video/animalkingdom_augmented/BKZWMUDX_aug2.mp4,Walking,Elephant,Mammal
./video/animalkingdom_augmented/BLUEYBQT_aug0.mp4,Jumping,Raffles Banded Langur,Mammal
./video/animalkingdom_augmented/BLUEYBQT_aug1.mp4,Jumping,Raffles Banded Langur,Mammal
./video/animalkingdom_augmented/BLUEYBQT_aug2.mp4,Jumping,Raffles Banded Langur,Mammal
./video/animalkingdom_augmented/BLWNMRAC_aug0.mp4,Walking,Jaguarundi Cat,Mammal
./video/animalkingdom_augmented/BLWNMRAC_aug1.mp4,Walking,Jaguarundi Cat,Mammal
./video/animalkingdom_augmented/BLWNMRAC_aug2.mp4,Walking,Jaguarundi Cat,Mammal
./video/animalkingdom_augmented/BLXHYXGD_aug0.mp4,Running,Horse,Mammal
./video/animalkingdom_augmented/BLXHYXGD_aug1.mp4,Running,Horse,Mammal
./video/animalkingdom_augmented/BLXHYXGD_aug2.mp4,Running,Horse,Mammal
./video/animalkingdom_augmented/BMBRTUDX_aug0.mp4,Running,Cheetah,Mammal
./video/animalkingdom_augmented/BMBRTUDX_aug1.mp4,Running,Cheetah,Mammal
./video/animalkingdom_augmented/BMBRTUDX_aug2.mp4,Running,Cheetah,Mammal
./video/animalkingdom_augmented/BMLXIQCN_aug0.mp4,Jumping,Ibex,Mammal
./video/animalkingdom_augmented/BMLXIQCN_aug1.mp4,Jumping,Ibex,Mammal
./video/animalkingdom_augmented/BMLXIQCN_aug2.mp4,Jumping,Ibex,Mammal
./video/animalkingdom_augmented/BRAOUNSU_aug0.mp4,Sensing,Hyena,Mammal
./video/animalkingdom_augmented/BRAOUNSU_aug1.mp4,Sensing,Hyena,Mammal
./video/animalkingdom_augmented/BRAOUNSU_aug2.mp4,Sensing,Hyena,Mammal
./video/animalkingdom_augmented/BRFICAMC_aug0.mp4,Walking,Lion,Mammal
./video/animalkingdom_augmented/BRFICAMC_aug1.mp4,Walking,Lion,Mammal
./video/animalkingdom_augmented/BRFICAMC_aug2.mp4,Walking,Lion,Mammal
./video/animalkingdom_augmented/BSVBMVMS_aug0.mp4,Eating,Boar,Mammal
./video/animalkingdom_augmented/BSVBMVMS_aug1.mp4,Eating,Boar,Mammal
./video/animalkingdom_augmented/BSVBMVMS_aug2.mp4,Eating,Boar,Mammal
./video/animalkingdom_augmented/BTCQJCNX_aug0.mp4,Eating,Wolf,Mammal
./video/animalkingdom_augmented/BTCQJCNX_aug1.mp4,Eating,Wolf,Mammal
./video/animalkingdom_augmented/BTCQJCNX_aug2.mp4,Eating,Wolf,Mammal
./video/animalkingdom_augmented/BTVKSBQT_aug0.mp4,Eating,Raffles Banded Langur,Mammal
./video/animalkingdom_augmented/BTVKSBQT_aug1.mp4,Eating,Raffles Banded Langur,Mammal
./video/animalkingdom_augmented/BTVKSBQT_aug2.mp4,Eating,Raffles Banded Langur,Mammal
./video/animalkingdom_augmented/BUISCDSN_aug0.mp4,Running,Desert Fox,Mammal
./video/animalkingdom_augmented/BUISCDSN_aug1.mp4,Running,Desert Fox,Mammal
./video/animalkingdom_augmented/BUISCDSN_aug2.mp4,Running,Desert Fox,Mammal
./video/animalkingdom_augmented/BUKNBBQT_aug0.mp4,Eating,Plantain Squirrel,Mammal
./video/animalkingdom_augmented/BUKNBBQT_aug1.mp4,Eating,Plantain Squirrel,Mammal
./video/animalkingdom_augmented/BUKNBBQT_aug2.mp4,Eating,Plantain Squirrel,Mammal
./video/animalkingdom_augmented/BVGMYKEW_aug0.mp4,Jumping,Stoat,Mammal
./video/animalkingdom_augmented/BVGMYKEW_aug1.mp4,Jumping,Stoat,Mammal
./video/animalkingdom_augmented/BVGMYKEW_aug2.mp4,Jumping,Stoat,Mammal
./video/animalkingdom_augmented/BVWLMXGD_aug0.mp4,Walking,Horse,Mammal
./video/animalkingdom_augmented/BVWLMXGD_aug1.mp4,Walking,Horse,Mammal
./video/animalkingdom_augmented/BVWLMXGD_aug2.mp4,Walking,Horse,Mammal
./video/animalkingdom_augmented/BWCJIRAC_aug0.mp4,Walking,Tamandua,Mammal
./video/animalkingdom_augmented/BWCJIRAC_aug1.mp4,Walking,Tamandua,Mammal
./video/animalkingdom_augmented/BWCJIRAC_aug2.mp4,Walking,Tamandua,Mammal
./video/animalkingdom_augmented/BWLFAFGA_aug0.mp4,Walking,Wolf,Mammal
./video/animalkingdom_augmented/BWLFAFGA_aug1.mp4,Walking,Wolf,Mammal
./video/animalkingdom_augmented/BWLFAFGA_aug2.mp4,Walking,Wolf,Mammal
./video/animalkingdom_augmented/BWPFNMYV_aug0.mp4,Keeping still,Mountain Gorilla,Mammal
./video/animalkingdom_augmented/BWPFNMYV_aug1.mp4,Keeping still,Mountain Gorilla,Mammal
./video/animalkingdom_augmented/BWPFNMYV_aug2.mp4,Keeping still,Mountain Gorilla,Mammal
./video/animalkingdom_augmented/BXBRADSN_aug0.mp4,Walking,Cheetah,Mammal
./video/animalkingdom_augmented/BXBRADSN_aug1.mp4,Walking,Cheetah,Mammal
./video/animalkingdom_augmented/BXBRADSN_aug2.mp4,Walking,Cheetah,Mammal
./video/animalkingdom_augmented/BXBXBUDX_aug0.mp4,Walking,Cheetah,Mammal
./video/animalkingdom_augmented/BXBXBUDX_aug1.mp4,Walking,Cheetah,Mammal
./video/animalkingdom_augmented/BXBXBUDX_aug2.mp4,Walking,Cheetah,Mammal
./video/animalkingdom_augmented/BYPZMFGA_aug0.mp4,Keeping still,Wildebeest,Mammal
./video/animalkingdom_augmented/BYPZMFGA_aug1.mp4,Keeping still,Wildebeest,Mammal
./video/animalkingdom_augmented/BYPZMFGA_aug2.mp4,Keeping still,Wildebeest,Mammal
./video/animalkingdom_augmented/BZFOLEZZ_aug0.mp4,Attending,Jackal,Mammal
./video/animalkingdom_augmented/BZFOLEZZ_aug1.mp4,Attending,Jackal,Mammal
./video/animalkingdom_augmented/BZFOLEZZ_aug2.mp4,Attending,Jackal,Mammal
./video/animalkingdom_augmented/BZWVJNSU_aug0.mp4,Running,Hyena,Mammal
./video/animalkingdom_augmented/BZWVJNSU_aug1.mp4,Running,Hyena,Mammal
./video/animalkingdom_augmented/BZWVJNSU_aug2.mp4,Running,Hyena,Mammal
./video/animalkingdom_augmented/CABQECNX_aug0.mp4,Walking,Wolf,Mammal
./video/animalkingdom_augmented/CABQECNX_aug1.mp4,Walking,Wolf,Mammal
./video/animalkingdom_augmented/CABQECNX_aug2.mp4,Walking,Wolf,Mammal
./video/animalkingdom_augmented/CAZKQXGD_aug0.mp4,Running,Horse,Mammal
./video/animalkingdom_augmented/CAZKQXGD_aug1.mp4,Running,Horse,Mammal
./video/animalkingdom_augmented/CAZKQXGD_aug2.mp4,Running,Horse,Mammal
./video/animalkingdom_augmented/CAZTCEBY_aug0.mp4,Sensing,Fox,Mammal
./video/animalkingdom_augmented/CAZTCEBY_aug1.mp4,Sensing,Fox,Mammal
./video/animalkingdom_augmented/CAZTCEBY_aug2.mp4,Sensing,Fox,Mammal
./video/animalkingdom_augmented/CBPNVFGA_aug0.mp4,Walking,Wildebeest,Mammal
./video/animalkingdom_augmented/CBPNVFGA_aug1.mp4,Walking,Wildebeest,Mammal
./video/animalkingdom_augmented/CBPNVFGA_aug2.mp4,Walking,Wildebeest,Mammal
./video/animalkingdom_augmented/CCKWWDSN_aug0.mp4,Walking,Markhor Goat,Mammal
./video/animalkingdom_augmented/CCKWWDSN_aug1.mp4,Walking,Markhor Goat,Mammal
./video/animalkingdom_augmented/CCKWWDSN_aug2.mp4,Walking,Markhor Goat,Mammal
./video/animalkingdom_augmented/CDHUDUDX_aug0.mp4,Walking,Cheetah,Mammal
./video/animalkingdom_augmented/CDHUDUDX_aug1.mp4,Walking,Cheetah,Mammal
./video/animalkingdom_augmented/CDHUDUDX_aug2.mp4,Walking,Cheetah,Mammal
./video/animalkingdom_augmented/CEBOCNPL_aug0.mp4,Eating,Squirrel,Mammal
./video/animalkingdom_augmented/CEBOCNPL_aug1.mp4,Eating,Squirrel,Mammal
./video/animalkingdom_augmented/CEBOCNPL_aug2.mp4,Eating,Squirrel,Mammal
./video/animalkingdom_augmented/CEIKSPIF_aug0.mp4,Attending,Grizzly Bear,Mammal
