video_path,action,species,parent_class
./video/animalkingdom/CFUGEAMC.mp4,Walking,Lion,Mammal
./video/animalkingdom/OOYUYNPL.mp4,Eating,Squirrel,Mammal
./video/animalkingdom/CMEXXNPO.mp4,Keeping still,Hyena,Mammal
./video/animalkingdom/LJHLIFJG.mp4,Sensing,Sumatran Serow,Mammal
./video/animalkingdom/DGQFYFJG.mp4,Keeping still,Sambar Deer,Mammal
./video/animalkingdom/JPQWUBQT.mp4,Eating,Raffles Banded Langur,Mammal
./video/animalkingdom/NRUTENPO.mp4,Attending,Lion,Mammal
./video/animalkingdom/PANOKUDX.mp4,Walking,Elephant,Mammal
./video/animalkingdom/RSNNETEK.mp4,Sensing,Sri Lankan Leopard,Mammal
./video/animalkingdom/RSAHUBME.mp4,Walking,Horse,Mammal
./video/animalkingdom/QFRJWBQT.mp4,Exploring,Greater Mouse Deer,Mammal
./video/animalkingdom/IGSJKDPO.mp4,Keeping still,Leopard,Mammal
./video/animalkingdom/ZNIVVAMC.mp4,Walking,Lion Young,Mammal
./video/animalkingdom/NWARGXGD.mp4,Walking,Horse,Mammal
./video/animalkingdom/ODTSRNPL.mp4,Exploring,Chimpanzee,Mammal
./video/animalkingdom/HCOWMEBY.mp4,Sensing,Fox,Mammal
./video/animalkingdom/PFFOTBQT.mp4,Exploring,Lesser Mousedeer,Mammal
./video/animalkingdom/EDNIWFYY.mp4,Sensing,Otter,Mammal
./video/animalkingdom/TUBJVCNX.mp4,Sensing,Wolf,Mammal
./video/animalkingdom/RGFLQBQT.mp4,Eating,Raffles Banded Langur,Mammal
./video/animalkingdom/RSHHDXGD.mp4,Eating,Kangaroo,Mammal
./video/animalkingdom/HLMWBXGD.mp4,Running,Horse,Mammal
./video/animalkingdom/IKSBHMYV.mp4,Walking,Gorilla,Mammal
./video/animalkingdom/OQQRVXGD.mp4,Eating,Dog,Mammal
./video/animalkingdom/LNWEUXGD.mp4,Sensing,Kangaroo,Mammal
./video/animalkingdom/EXYCJBQT.mp4,Attending,Raffles Banded Langur,Mammal
./video/animalkingdom/CXDJFXGD.mp4,Running,Horse,Mammal
./video/animalkingdom/KLAHEUDX.mp4,Walking,Cheetah,Mammal
./video/animalkingdom/OEVLAFGA.mp4,Walking,Polar Bear,Mammal
./video/animalkingdom/ZNIZUXDO.mp4,Walking,Hippopotamus,Mammal
./video/animalkingdom/LCNEONPO.mp4,Walking,Lion,Mammal
./video/animalkingdom/LCNXSUDX.mp4,Walking,Cheetah,Mammal
./video/animalkingdom/ZYLJEAEY.mp4,Attending,Monkey,Mammal
./video/animalkingdom/LCYINAMC.mp4,Walking,Rhinoceros,Mammal
./video/animalkingdom/MVDCSFGA.mp4,Walking,Wild Dog,Mammal
./video/animalkingdom/JVEGZUDX.mp4,Walking,Elephant,Mammal
./video/animalkingdom/RXIYDMHZ.mp4,Walking,Horse Young,Mammal
./video/animalkingdom/MPNZGXGD.mp4,Eating,Kangaroo Young,Mammal
./video/animalkingdom/QHORLKEW.mp4,Walking,Giraffe,Mammal
./video/animalkingdom/IESWATEK.mp4,Walking,Malayan Tapir,Mammal
./video/animalkingdom/RJALNXGD.mp4,Running,Dog,Mammal
./video/animalkingdom/JVGYLBQT.mp4,Eating,Raffles Banded Langur,Mammal
./video/animalkingdom/TOUYKXGD.mp4,Eating,Kangaroo,Mammal
./video/animalkingdom/TVQAXWBC.mp4,Running,Mongoose,Mammal
./video/animalkingdom/GPBPWXGD.mp4,Eating,Horse,Mammal
./video/animalkingdom/QTXPJFGA.mp4,Eating,Wildebeest,Mammal
./video/animalkingdom/PXMMUEBY.mp4,Walking,Fox,Mammal
./video/animalkingdom/OVSJMMYV.mp4,Eating,Mountain Gorilla,Mammal
./video/animalkingdom/DXIHBXGD.mp4,Running,Horse,Mammal
./video/animalkingdom/DRZLHQCN.mp4,Climbing,Ibex,Mammal
./video/animalkingdom/DDTEBBQT.mp4,Jumping,Raffles Banded Langur,Mammal
./video/animalkingdom/JKGQQTEK.mp4,Walking,White Rhinoceros,Mammal
./video/animalkingdom/VILYPFFP.mp4,Walking,Maroon Macaque,Mammal
./video/animalkingdom/LNCTHNJC.mp4,Running,Mouse,Mammal
./video/animalkingdom/JBVMVFYY.mp4,Walking,Otter,Mammal
./video/animalkingdom/PLJYQXGD.mp4,Running,Horse,Mammal
./video/animalkingdom/KIYNNTCN.mp4,Eating,Horse Young,Mammal
./video/animalkingdom/ADPMWRAC.mp4,Sensing,Jaguarundi Cat,Mammal
./video/animalkingdom/FUMBOFJG.mp4,Walking,Feas Muntjac,Mammal
./video/animalkingdom/GCEGAUDX.mp4,Attending,Cheetah,Mammal
./video/animalkingdom/VRANOBQT.mp4,Eating,Greater Mouse Deer,Mammal
./video/animalkingdom/KJYIONJC.mp4,Attending,Gorilla,Mammal
./video/animalkingdom/WGAVYDSN.mp4,Jumping,Jaculus Jaculus,Mammal
./video/animalkingdom/VPHJJNPO.mp4,Attending,Lion,Mammal
./video/animalkingdom/RLZIZGCS.mp4,Walking,Elephant,Mammal
./video/animalkingdom/USORNTCN.mp4,Walking,Horse Young,Mammal
./video/animalkingdom/UFVKXFFP.mp4,Eating,Maroon Macaque,Mammal
./video/animalkingdom/AJCINFGA.mp4,Walking,Caribou,Mammal
./video/animalkingdom/DOUAHKEW.mp4,Walking,Giraffe,Mammal
./video/animalkingdom/FRDHDBQT.mp4,Eating,Otter,Mammal
./video/animalkingdom/ZNNXYEZZ.mp4,Attending,Sambar Deer,Mammal
./video/animalkingdom/IULTCNBD.mp4,Sensing,Serow,Mammal
./video/animalkingdom/DXORPXGD.mp4,Eating,Horse,Mammal
./video/animalkingdom/FCKGNXGD.mp4,Keeping still,Kangaroo,Mammal
./video/animalkingdom/CZRSPDPR.mp4,Walking,Anteater,Mammal
./video/animalkingdom/MTNNEXGD.mp4,Jumping,Kangaroo,Mammal
./video/animalkingdom/TRBAWFGA.mp4,Running,Wolf,Mammal
./video/animalkingdom/HHUHSFGA.mp4,Running,Wildebeest,Mammal
./video/animalkingdom/OEMJZRAC.mp4,Eating,Agouti,Mammal
./video/animalkingdom/FECPVTEK.mp4,Keeping still,Colugo,Mammal
./video/animalkingdom/PLMDRTEK.mp4,Sensing,Thamin Deer,Mammal
./video/animalkingdom/GBTWSIKV.mp4,Sensing,Otter,Mammal
./video/animalkingdom/LAARPFGA.mp4,Exploring,Polar Bear,Mammal
./video/animalkingdom/RNPAHFFP.mp4,Eating,Otter,Mammal
./video/animalkingdom/HDULNFFP.mp4,Walking,Maroon Macaque,Mammal
./video/animalkingdom/KYTBXEBY.mp4,Keeping still,Fox,Mammal
./video/animalkingdom/RBZZJXGD.mp4,Jumping,Kangaroo,Mammal
./video/animalkingdom/XOAJLTHG.mp4,Attending,Campbells Monkey,Mammal
./video/animalkingdom/IACDZXGD.mp4,Walking,Horse,Mammal
./video/animalkingdom/LCRPXFFP.mp4,Eating,Maroon Macaque,Mammal
./video/animalkingdom/DQUXVTHG.mp4,Walking,Sooty Mangabey,Mammal
./video/animalkingdom/CSONVXGD.mp4,Jumping,Rabbit,Mammal
./video/animalkingdom/AKCLZBQT.mp4,Eating,Otter,Mammal
./video/animalkingdom/BRAOUNSU.mp4,Sensing,Hyena,Mammal
./video/animalkingdom/ESJCMBME.mp4,Eating,Horse,Mammal
./video/animalkingdom/RHTRXAMC.mp4,Walking,Lion Young,Mammal
./video/animalkingdom/MESVDXGD.mp4,Walking,Platypus,Mammal
./video/animalkingdom/IQVEBQCN.mp4,Climbing,Ibex,Mammal
./video/animalkingdom/LKEERFGA.mp4,Running,Wild Dog,Mammal
./video/animalkingdom/FXLJUUDX.mp4,Walking,Elephant,Mammal
./video/animalkingdom/MGGHGFFP.mp4,Eating,Maroon Macaque,Mammal
./video/animalkingdom/VVTBOEZZ.mp4,Walking,Sambar Deer,Mammal
./video/animalkingdom/VISBAIMN.mp4,Walking,Bearded Pig,Mammal
./video/animalkingdom/GQTPHUDX.mp4,Walking,Cheetah,Mammal
./video/animalkingdom/OEDFGSMJ.mp4,Walking,Marshbuck,Mammal
./video/animalkingdom/LCJCXLQI.mp4,Walking,Seven Banded Civet,Mammal
./video/animalkingdom/VPSUEUDX.mp4,Walking,Leopard,Mammal
./video/animalkingdom/BMLXIQCN.mp4,Jumping,Ibex,Mammal
./video/animalkingdom/JLOUIFFP.mp4,Running,Maroon Macaque,Mammal
./video/animalkingdom/YLZBNFGA.mp4,Running,Wild Dog,Mammal
./video/animalkingdom/FDVOPXGD.mp4,Running,Horse,Mammal
./video/animalkingdom/PEUCLKEW.mp4,Running,Goat,Mammal
./video/animalkingdom/SBEZABQT.mp4,Sensing,Raffles Banded Langur,Mammal
./video/animalkingdom/DXIJIRAC.mp4,Walking,White Nosed Coati,Mammal
./video/animalkingdom/IAKDVEBY.mp4,Walking,Fox,Mammal
./video/animalkingdom/UNCZLXGD.mp4,Eating,Horse,Mammal
./video/animalkingdom/KGAYSDSN.mp4,Walking,Cheetah,Mammal
./video/animalkingdom/QFPOKNPL.mp4,Keeping still,Squirrel,Mammal
./video/animalkingdom/PFNWIXGD.mp4,Running,Horse,Mammal
./video/animalkingdom/LVXAOBQT.mp4,Jumping,Raffles Banded Langur,Mammal
./video/animalkingdom/ASYDRFGA.mp4,Attending,Caribou,Mammal
./video/animalkingdom/SFLYKXGD.mp4,Walking,Horse,Mammal
./video/animalkingdom/PREPEKEW.mp4,Jumping,Pika,Mammal
./video/animalkingdom/YRLCQRAC.mp4,Walking,Opossum,Mammal
./video/animalkingdom/HWRGEFGA.mp4,Running,Wolf,Mammal
./video/animalkingdom/PODPPRAC.mp4,Jumping,Coyote,Mammal
./video/animalkingdom/TCPFAICI.mp4,Keeping still,Cheetah,Mammal
./video/animalkingdom/MBSJOFFP.mp4,Eating,Otter,Mammal
./video/animalkingdom/OZVOPFGA.mp4,Walking,Polar Bear,Mammal
./video/animalkingdom/IKJGSTHG.mp4,Keeping still,Red River Hog,Mammal
./video/animalkingdom/VHJQPUDX.mp4,Walking,Elephant,Mammal
./video/animalkingdom/KIANSCNX.mp4,Sensing,Wolf,Mammal
./video/animalkingdom/ELXOTSMJ.mp4,Walking,Elephant,Mammal
./video/animalkingdom/CIWHUXGD.mp4,Eating,Horse,Mammal
./video/animalkingdom/TAUEYSMJ.mp4,Walking,Elephant,Mammal
./video/animalkingdom/EFTITUDX.mp4,Walking,Cheetah,Mammal
./video/animalkingdom/RLUONTHG.mp4,Keeping still,Red River Hog,Mammal
./video/animalkingdom/OVZNZAMC.mp4,Walking,Lion,Mammal
./video/animalkingdom/FOQZQZON.mp4,Attending,Deer,Mammal
./video/animalkingdom/SEVEJFGA.mp4,Walking,Elephant,Mammal
./video/animalkingdom/HKVZTXGD.mp4,Walking,Horse,Mammal
./video/animalkingdom/PAAMUKEW.mp4,Running,Stoat,Mammal
./video/animalkingdom/AKXVOXGD.mp4,Eating,Horse,Mammal
./video/animalkingdom/BWSZOIMN.mp4,Running,Short-Clawed Otter,Mammal
./video/animalkingdom/UCEJCNBD.mp4,Walking,Stump-Tailed Macaque,Mammal
./video/animalkingdom/RTCDLBQT.mp4,Jumping,Raffles Banded Langur,Mammal
./video/animalkingdom/LZKYWTEK.mp4,Sensing,Sumatran Orangutan,Mammal
./video/animalkingdom/FBUZLRAC.mp4,Sensing,Red-Blacked Squirrel Monkey,Mammal
./video/animalkingdom/AGELRXDO.mp4,Walking,Tiger,Mammal
./video/animalkingdom/IBTSPUDX.mp4,Walking,Cheetah,Mammal
./video/animalkingdom/KURRZFGA.mp4,Running,Wild Dog,Mammal
./video/animalkingdom/KBSUZUDX.mp4,Walking,Elephant,Mammal
./video/animalkingdom/QDHDOTEK.mp4,Walking,Malayan Tapir,Mammal
./video/animalkingdom/MZVYUTEK.mp4,Eating,Otter,Mammal
./video/animalkingdom/GCAXIXGD.mp4,Running,Horse,Mammal
./video/animalkingdom/AXSLLFGA.mp4,Walking,Zebra,Mammal
./video/animalkingdom/SKNBJUDX.mp4,Walking,Elephant,Mammal
./video/animalkingdom/ZKKIJBQT.mp4,Eating,Greater Mouse Deer,Mammal
./video/animalkingdom/HXNAZRAC.mp4,Sensing,Jaguarundi Cat,Mammal
./video/animalkingdom/QTSUUFGA.mp4,Running,Wildebeest,Mammal
./video/animalkingdom/DRFRXWBC.mp4,Running,Mongoose,Mammal
./video/animalkingdom/BSIVMFKM.mp4,Walking,Meerkat,Mammal
./video/animalkingdom/QXVMVUDX.mp4,Walking,Elephant,Mammal
./video/animalkingdom/HAKTOBME.mp4,Eating,Horse,Mammal
./video/animalkingdom/JOBCMHGA.mp4,Attending,Meerkat,Mammal
./video/animalkingdom/HDEOCXGD.mp4,Eating,Horse,Mammal
./video/animalkingdom/KJNFUWBC.mp4,Running,Mongoose,Mammal
./video/animalkingdom/DQZODUPH.mp4,Eating,Squirrel,Mammal
./video/animalkingdom/XGKJCBQT.mp4,Keeping still,Raffles Banded Langur,Mammal
./video/animalkingdom/CAOOPFGA.mp4,Running,Wildebeest,Mammal
./video/animalkingdom/VEUJRRAC.mp4,Eating,Capuchin Monkey,Mammal
./video/animalkingdom/CGYOREBY.mp4,Eating,Fox,Mammal
./video/animalkingdom/VFWIFCNX.mp4,Eating,Wolf,Mammal
./video/animalkingdom/KDQLRTEK.mp4,Sensing,Proboscis Monkey,Mammal
./video/animalkingdom/SBGJWNJC.mp4,Walking,Elephant,Mammal
./video/animalkingdom/DKOETQCN.mp4,Walking,Ibex,Mammal
./video/animalkingdom/CAZTCEBY.mp4,Sensing,Fox,Mammal
./video/animalkingdom/JPLDNNPL.mp4,Running,Squirrel,Mammal
./video/animalkingdom/YLOXBXGD.mp4,Running,Horse,Mammal
./video/animalkingdom/PQFYUDSN.mp4,Walking,Markhor Goat,Mammal
./video/animalkingdom/IUZEQEBY.mp4,Keeping still,Fox,Mammal
./video/animalkingdom/MQFMBVYU.mp4,Sensing,Leopard,Mammal
./video/animalkingdom/SCGCMBQT.mp4,Sensing,Raffles Banded Langur,Mammal
./video/animalkingdom/VDOTMAMC.mp4,Running,Lion Young,Mammal
./video/animalkingdom/TEQOPXGD.mp4,Running,Horse,Mammal
./video/animalkingdom/TLHREXGD.mp4,Running,Horse,Mammal
./video/animalkingdom/RBPVFTCN.mp4,Eating,Horse Young,Mammal
./video/animalkingdom/JFUYFXGD.mp4,Running,Horse,Mammal
./video/animalkingdom/RZDUWEZZ.mp4,Exploring,Jackal,Mammal
./video/animalkingdom/JCBOWTHG.mp4,Exploring,Forest Buffalo,Mammal
./video/animalkingdom/LCDTUAEY.mp4,Attending,Monkey,Mammal
./video/animalkingdom/GAUMQAMC.mp4,Walking,Lion Young,Mammal
./video/animalkingdom/FURINQRY.mp4,Exploring,Ring-Tailed Lemur,Mammal
./video/animalkingdom/CJOCVEBY.mp4,Sensing,Fox,Mammal
./video/animalkingdom/SGYRTKEW.mp4,Walking,Antelope,Mammal
./video/animalkingdom/DHVBBNPL.mp4,Exploring,Squirrel,Mammal
./video/animalkingdom/ERLIEXDO.mp4,Walking,Lion,Mammal
./video/animalkingdom/FBQKWUDX.mp4,Walking,Elephant,Mammal
./video/animalkingdom/ZQGZGIVA.mp4,Attending,Sea Otter,Mammal
./video/animalkingdom/PBUSSSMJ.mp4,Walking,Elephant,Mammal
./video/animalkingdom/FKSLOHGA.mp4,Attending,Meerkat,Mammal
./video/animalkingdom/AHCNIRAC.mp4,Running,White Nosed Coati,Mammal
./video/animalkingdom/QNIZFUDX.mp4,Walking,Cheetah,Mammal
./video/animalkingdom/MAZLYUDX.mp4,Eating,Wildebeest,Mammal
./video/animalkingdom/KKOYXBQT.mp4,Sensing,Raffles Banded Langur,Mammal
./video/animalkingdom/IFUBGCNX.mp4,Walking,Wolf,Mammal
./video/animalkingdom/XWBFDXGD.mp4,Running,Horse,Mammal
./video/animalkingdom/GGBSPBQT.mp4,Jumping,Lesser Mousedeer,Mammal
./video/animalkingdom/GNBCOCNX.mp4,Sensing,Wolf,Mammal
./video/animalkingdom/DSDOQUDX.mp4,Keeping still,Gazelle,Mammal
./video/animalkingdom/XOOHHUDX.mp4,Walking,Elephant,Mammal
./video/animalkingdom/JNTIADSN.mp4,Sensing,Snow Leopard,Mammal
./video/animalkingdom/PKHBHNPL.mp4,Attending,Grey Langur,Mammal
./video/animalkingdom/OQFUJDSN.mp4,Keeping still,Desert Fox,Mammal
./video/animalkingdom/JRYYFTEK.mp4,Sensing,Sri Lankan Leopard,Mammal
./video/animalkingdom/KCSEVGCS.mp4,Walking,Leopard,Mammal
./video/animalkingdom/CITKIRAC.mp4,Walking,Capuchin Monkey,Mammal
./video/animalkingdom/RLSZUKEW.mp4,Running,Pika,Mammal
./video/animalkingdom/HZYULXGD.mp4,Running,Horse,Mammal
./video/animalkingdom/NNVDQAMC.mp4,Walking,Lion Young,Mammal
./video/animalkingdom/QAAUPUDX.mp4,Exploring,Leopard,Mammal
./video/animalkingdom/TAYQNAMC.mp4,Jumping,Lion Young,Mammal
./video/animalkingdom/NFQWOXGD.mp4,Keeping still,Horse,Mammal
./video/animalkingdom/QOPQIVMP.mp4,Sensing,Bison,Mammal
./video/animalkingdom/TABWSFGA.mp4,Running,Wolf,Mammal
./video/animalkingdom/BHAACICI.mp4,Keeping still,Cheetah,Mammal
./video/animalkingdom/TEZHSBQT.mp4,Attending,Raffles Banded Langur,Mammal
./video/animalkingdom/MCCZCDSN.mp4,Walking,Cheetah,Mammal
./video/animalkingdom/BYPZMFGA.mp4,Keeping still,Wildebeest,Mammal
./video/animalkingdom/TTOEWXGD.mp4,Walking,Wombat,Mammal
./video/animalkingdom/WNJGZFFP.mp4,Jumping,Squirrel,Mammal
./video/animalkingdom/XXOXBEZZ.mp4,Keeping still,Sambar Deer,Mammal
./video/animalkingdom/OUISIXGD.mp4,Walking,Horse,Mammal
./video/animalkingdom/AHAEZVYU.mp4,Walking,Leopard,Mammal
./video/animalkingdom/ZOXWLEBY.mp4,Sensing,Fox,Mammal
./video/animalkingdom/PGTAMTHG.mp4,Exploring,Bongo,Mammal
./video/animalkingdom/HPPJAFGA.mp4,Walking,Caribou,Mammal
./video/animalkingdom/IXZQUXGD.mp4,Running,Horse,Mammal
./video/animalkingdom/OKPCSFGA.mp4,Walking,Wolf,Mammal
./video/animalkingdom/POKCKFFP.mp4,Running,Otter,Mammal
./video/animalkingdom/SJIPVBQT.mp4,Exploring,Lesser Mousedeer,Mammal
./video/animalkingdom/IIPXFNPO.mp4,Attending,Lion,Mammal
./video/animalkingdom/BKZWMUDX.mp4,Walking,Elephant,Mammal
./video/animalkingdom/ZLZGGXGD.mp4,Attending,Horse,Mammal
./video/animalkingdom/QITKRXGD.mp4,Running,Horse,Mammal
./video/animalkingdom/YJQYTRAC.mp4,Attending,Agouti,Mammal
./video/animalkingdom/NUYVYXGD.mp4,Attending,Kangaroo,Mammal
./video/animalkingdom/GRUCDFGA.mp4,Running,Wolf,Mammal
./video/animalkingdom/MGBSOFGA.mp4,Exploring,Wolf,Mammal
./video/animalkingdom/CNNJIBQT.mp4,Jumping,Raffles Banded Langur,Mammal
./video/animalkingdom/TUDZXBQT.mp4,Sensing,Raffles Banded Langur,Mammal
./video/animalkingdom/ZDJZICNX.mp4,Walking,Wolf,Mammal
./video/animalkingdom/VAXEMBQT.mp4,Eating,Plantain Squirrel,Mammal
./video/animalkingdom/BAEOZNPO.mp4,Walking,Lion,Mammal
./video/animalkingdom/JEVMUXDO.mp4,Running,Zebra,Mammal
./video/animalkingdom/COPCOXGD.mp4,Walking,Horse,Mammal
./video/animalkingdom/RDQNPVYU.mp4,Keeping still,Leopard,Mammal
./video/animalkingdom/QLPKUWZF.mp4,Jumping,Bighorn Sheep,Mammal
./video/animalkingdom/TXYRIVMS.mp4,Eating,Greater Mouse Deer,Mammal
./video/animalkingdom/MYVCSIQR.mp4,Sensing,Mongoose,Mammal
./video/animalkingdom/MTMPUHGA.mp4,Attending,Meerkat,Mammal
./video/animalkingdom/FSRAFNPL.mp4,Keeping still,Squirrel,Mammal
./video/animalkingdom/KIZGQEBY.mp4,Keeping still,Fox,Mammal
./video/animalkingdom/HPHCNTHG.mp4,Walking,Red River Hog,Mammal
./video/animalkingdom/LWCFLRSU.mp4,Keeping still,Wolf,Mammal
./video/animalkingdom/IGSCIKEW.mp4,Keeping still,Pika,Mammal
./video/animalkingdom/NYXAOAMC.mp4,Walking,Lion Young,Mammal
./video/animalkingdom/NYUDTUDX.mp4,Sensing,Cheetah,Mammal
./video/animalkingdom/LERDTEUL.mp4,Attending,Leopard,Mammal
./video/animalkingdom/ULXRQFFP.mp4,Eating,Maroon Macaque,Mammal
./video/animalkingdom/WZUIAXGD.mp4,Attending,Dog,Mammal
./video/animalkingdom/LISFKDSN.mp4,Walking,Cheetah,Mammal
./video/animalkingdom/DWTKCFFP.mp4,Eating,Maroon Macaque,Mammal
./video/animalkingdom/BGDXIHGA.mp4,Attending,Coati,Mammal
./video/animalkingdom/SYJKEBQT.mp4,Attending,Raffles Banded Langur,Mammal
./video/animalkingdom/IWYCRUDX.mp4,Walking,Elephant,Mammal
./video/animalkingdom/EGVFHCNX.mp4,Exploring,Wolf,Mammal
./video/animalkingdom/KALJKICI.mp4,Keeping still,Cheetah,Mammal
./video/animalkingdom/ONGMGXGD.mp4,Eating,Horse,Mammal
./video/animalkingdom/HTKABXGD.mp4,Eating,Kangaroo,Mammal
./video/animalkingdom/LOGTJRAC.mp4,Walking,Capuchin Monkey,Mammal
./video/animalkingdom/HAZRRBQT.mp4,Jumping,Raffles Banded Langur,Mammal
./video/animalkingdom/PAQDBFKM.mp4,Attending,Meerkat,Mammal
./video/animalkingdom/FJLSEEBY.mp4,Attending,Fox,Mammal
./video/animalkingdom/PHYBNVYU.mp4,Walking,Leopard,Mammal
./video/animalkingdom/CWUSGFGA.mp4,Jumping,Wolf,Mammal
./video/animalkingdom/TGCWAGCS.mp4,Sensing,Leopard,Mammal
./video/animalkingdom/SFIQTXGD.mp4,Jumping,Kangaroo,Mammal
./video/animalkingdom/HRPDDXGD.mp4,Running,Horse,Mammal
./video/animalkingdom/UEUQLDSN.mp4,Walking,Cheetah,Mammal
./video/animalkingdom/WKIUCXGD.mp4,Running,Horse,Mammal
./video/animalkingdom/YFFMSFGA.mp4,Running,Caribou,Mammal
./video/animalkingdom/SSOVRFFP.mp4,Keeping still,Maroon Macaque,Mammal
./video/animalkingdom/CCQNQKEW.mp4,Jumping,Stoat,Mammal
./video/animalkingdom/BFLIAVMS.mp4,Eating,Greater Mouse Deer,Mammal
./video/animalkingdom/PWBDJXGD.mp4,Sensing,Kangaroo,Mammal
./video/animalkingdom/NCQRYBQT.mp4,Climbing,Raffles Banded Langur,Mammal
./video/animalkingdom/CZXZAXGD.mp4,Walking,Mountain Pygmy Possum,Mammal
./video/animalkingdom/ZADFCEZZ.mp4,Walking,Leopard,Mammal
./video/animalkingdom/EBOJNFGA.mp4,Running,Wild Dog,Mammal
./video/animalkingdom/FPBUQEZZ.mp4,Keeping still,Nilgai,Mammal
./video/animalkingdom/QDADRDSN.mp4,Walking,Snow Leopard,Mammal
./video/animalkingdom/VKBYQTCN.mp4,Eating,Horse Young,Mammal
./video/animalkingdom/FICOVGCS.mp4,Running,Elephant,Mammal
./video/animalkingdom/BVYMFKEW.mp4,Running,Pika,Mammal
./video/animalkingdom/MKIRCRAC.mp4,Walking,White Nosed Coati,Mammal
./video/animalkingdom/RZOXUEUV.mp4,Keeping still,Giraffe,Mammal
./video/animalkingdom/HOBGXXGD.mp4,Walking,Horse,Mammal
./video/animalkingdom/CEMIIXGD.mp4,Walking,Horse,Mammal
./video/animalkingdom/ZOEKYFYY.mp4,Attending,Otter,Mammal
./video/animalkingdom/FRXMMBQT.mp4,Exploring,Greater Mouse Deer,Mammal
./video/animalkingdom/OETLERAC.mp4,Keeping still,Agouti,Mammal
./video/animalkingdom/NIFOXHGA.mp4,Keeping still,Meerkat,Mammal
./video/animalkingdom/UUJLRUPH.mp4,Sensing,Squirrel,Mammal
./video/animalkingdom/NKHRBDSN.mp4,Jumping,Jaculus Jaculus,Mammal
./video/animalkingdom/HZWJVEZZ.mp4,Walking,Bengal Tiger,Mammal
./video/animalkingdom/WRANOTEK.mp4,Attending,Meerkat,Mammal
./video/animalkingdom/QCXQVFGA.mp4,Walking,Caribou,Mammal
./video/animalkingdom/ZXAKMMYV.mp4,Attending,Gorilla,Mammal
./video/animalkingdom/SMKAJXGD.mp4,Walking,Horse,Mammal
./video/animalkingdom/NSSAABQT.mp4,Eating,Otter,Mammal
./video/animalkingdom/CTRMJPIF.mp4,Walking,Polar Bear,Mammal
./video/animalkingdom/RCWNYRAC.mp4,Walking,Coyote,Mammal
./video/animalkingdom/OOBVGDSN.mp4,Walking,Desert Fox,Mammal
./video/animalkingdom/XSOAWXGD.mp4,Running,Horse,Mammal
